
S&P 500 Mini-SPX Options Index,Last: 439.91,Change:  0.65
"Date: 18 de abril de 2022, 12:48 GMT-4",Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jun 17 2022,XSP220617C00418000,0,0,28.67,30.7,0,0.2454,0.708,0.0078,0,418.00,XSP220617P00418000,7.54,0,7.75,9.04,0,0.2448,-0.2911,0.0078,78
Fri Jun 17 2022,XSP220617C00419000,0,0,27.87,29.94,0,0.2431,0.7007,0.008,0,419.00,XSP220617P00419000,8.28,0,7.97,9.28,0,0.2432,-0.2984,0.008,80
Fri Jun 17 2022,XSP220617C00420000,35.5,0,27.11,29.17,0,0.2413,0.6933,0.0081,26,420.00,XSP220617P00420000,7.9,0,8.2,9.55,0,0.2414,-0.3058,0.0081,215
Fri Jun 17 2022,XSP220617C00421000,0,0,26.39,28.41,0,0.2409,0.6857,0.0082,2,421.00,XSP220617P00421000,8.19,0,8.43,9.81,0,0.24,-0.3134,0.0082,517
Fri Jun 17 2022,XSP220617C00422000,0,0,25.61,27.67,0,0.2388,0.678,0.0084,12,422.00,XSP220617P00422000,6.49,0,8.65,10.06,0,0.2382,-0.3211,0.0084,105
Fri Jun 17 2022,XSP220617C00423000,35.15,0,24.9,26.97,0,0.2365,0.6701,0.0085,1,423.00,XSP220617P00423000,8.77,0,8.89,10.32,0,0.2366,-0.329,0.0085,372
Fri Jun 17 2022,XSP220617C00424000,0,0,24.13,26.19,0,0.2348,0.6621,0.0087,0,424.00,XSP220617P00424000,23.92,0,9.15,10.61,0,0.235,-0.337,0.0087,90
Fri Jun 17 2022,XSP220617C00425000,0,0,23.42,25.45,0,0.2341,0.6539,0.0088,46,425.00,XSP220617P00425000,11.43,0,9.39,10.87,0,0.2333,-0.3452,0.0088,26
Fri Jun 17 2022,XSP220617C00426000,0,0,22.7,24.77,0,0.2314,0.6455,0.009,0,426.00,XSP220617P00426000,8.49,0,9.64,11.16,0,0.2315,-0.3535,0.009,5
Fri Jun 17 2022,XSP220617C00427000,39.3,0,21.97,24,0,0.2305,0.637,0.0091,10,427.00,XSP220617P00427000,13.58,0,9.91,11.43,0,0.2299,-0.3621,0.0091,1
Fri Jun 17 2022,XSP220617C00428000,0,0,21.23,23.29,0,0.2284,0.6283,0.0093,9,428.00,XSP220617P00428000,12.31,0,10.17,11.75,0,0.228,-0.3708,0.0092,8
Fri Jun 17 2022,XSP220617C00429000,23.51,0,20.57,22.6,0,0.226,0.6194,0.0094,2,429.00,XSP220617P00429000,11.22,0,10.45,12.06,0,0.2264,-0.3796,0.0094,5
Fri Jun 17 2022,XSP220617C00430000,28.55,0,19.85,21.92,0,0.2242,0.6104,0.0095,46,430.00,XSP220617P00430000,10.81,0,10.73,12.38,0,0.2245,-0.3887,0.0095,128
Fri Jun 17 2022,XSP220617C00431000,22.66,0,19.12,21.18,0,0.2224,0.6012,0.0097,77,431.00,XSP220617P00431000,7.89,0,11.02,12.7,0,0.2226,-0.3979,0.0097,12
Fri Jun 17 2022,XSP220617C00432000,0,0,18.47,20.53,0,0.221,0.5918,0.0098,4,432.00,XSP220617P00432000,11.32,0,11.3,12.99,0,0.2208,-0.4072,0.0098,11
Fri Jun 17 2022,XSP220617C00433000,33.45,0,17.79,19.84,0,0.2192,0.5822,0.01,0,433.00,XSP220617P00433000,13.39,0,11.59,13.34,0,0.219,-0.4168,0.01,19
Fri Jun 17 2022,XSP220617C00434000,18.16,0,17.11,19.17,0,0.2172,0.5725,0.0101,1,434.00,XSP220617P00434000,11.46,0,11.88,13.67,0,0.2171,-0.4266,0.0101,2
Fri Jun 17 2022,XSP220617C00435000,17.79,0,16.41,18.46,0,0.2152,0.5626,0.0102,22,435.00,XSP220617P00435000,12.29,0,12.21,14.03,0,0.215,-0.4365,0.0102,45
Fri Jun 17 2022,XSP220617C00436000,20.02,0,15.8,17.83,0,0.2132,0.5524,0.0104,19,436.00,XSP220617P00436000,8.9,0,12.52,14.39,0,0.2132,-0.4467,0.0104,1
Fri Jun 17 2022,XSP220617C00437000,19.87,0,15.1,17.15,0,0.2113,0.5421,0.0105,4,437.00,XSP220617P00437000,0,0,12.86,14.73,0,0.211,-0.457,0.0105,0
Fri Jun 17 2022,XSP220617C00438000,18.5,0,14.5,16.53,0,0.2091,0.5316,0.0106,1,438.00,XSP220617P00438000,27.73,0,13.19,15.11,0,0.2091,-0.4675,0.0106,1
Fri Jun 17 2022,XSP220617C00439000,15.43,0,13.87,15.89,0,0.2071,0.5208,0.0107,31,439.00,XSP220617P00439000,14.09,0,13.53,15.49,0,0.207,-0.4782,0.0107,2
Fri Jun 17 2022,XSP220617C00440000,21.74,0,13.28,15.25,0,0.2051,0.5099,0.0109,34,440.00,XSP220617P00440000,13.47,0,13.9,15.88,0,0.205,-0.4892,0.0109,503
Fri Jun 17 2022,XSP220617C00441000,20.71,0,12.69,14.6,0,0.2029,0.4988,0.011,6,441.00,XSP220617P00441000,14.85,0,14.28,16.29,0,0.2028,-0.5003,0.011,4
Fri Jun 17 2022,XSP220617C00442000,13.54,0,12.1,14,0,0.2006,0.4874,0.0111,34,442.00,XSP220617P00442000,15.15,0,14.67,16.7,0,0.2007,-0.5117,0.0111,10
Fri Jun 17 2022,XSP220617C00443000,0,0,11.52,13.35,0,0.1986,0.4758,0.0112,0,443.00,XSP220617P00443000,15.59,0,15.03,17.08,0,0.1986,-0.5232,0.0112,16
Fri Jun 17 2022,XSP220617C00444000,14.43,0,10.96,12.74,0,0.1965,0.4641,0.0113,6,444.00,XSP220617P00444000,15.09,0,15.45,17.47,0,0.1963,-0.535,0.0113,5
Fri Jun 17 2022,XSP220617C00445000,14.03,0,10.4,12.17,0,0.1943,0.4521,0.0114,15,445.00,XSP220617P00445000,15.83,0,15.87,17.89,0,0.1942,-0.547,0.0114,90
Fri Jun 17 2022,XSP220617C00446000,11.47,0,9.86,11.56,0,0.1921,0.4399,0.0115,1,446.00,XSP220617P00446000,15.69,0,16.3,18.32,0,0.192,-0.5591,0.0115,2
Fri Jun 17 2022,XSP220617C00447000,10.91,0,9.32,11,0,0.1897,0.4276,0.0115,2,447.00,XSP220617P00447000,19.71,0,16.73,18.76,0,0.1898,-0.5715,0.0115,6
Fri Jun 17 2022,XSP220617C00448000,0,0,8.77,10.41,0,0.1876,0.415,0.0116,0,448.00,XSP220617P00448000,0,0,17.19,19.22,0,0.1877,-0.5841,0.0116,0
Fri Jun 17 2022,XSP220617C00449000,16.32,0,8.27,9.86,0,0.1855,0.4022,0.0116,0,449.00,XSP220617P00449000,17.53,0,17.65,19.68,0,0.1856,-0.5968,0.0116,1
Fri Jun 17 2022,XSP220617C00450000,9.04,0,7.78,9.33,0,0.1833,0.3893,0.0117,58,450.00,XSP220617P00450000,17.39,0,18.15,20.18,0,0.1837,-0.6098,0.0117,36
Fri Jun 17 2022,XSP220617C00451000,0,0,7.3,8.81,0,0.181,0.3762,0.0117,0,451.00,XSP220617P00451000,0,0,18.65,20.67,0,0.1815,-0.6228,0.0117,0
Fri Jun 17 2022,XSP220617C00452000,9.71,0,6.84,8.3,0,0.1788,0.363,0.0117,1,452.00,XSP220617P00452000,21.42,0,19.15,21.17,0,0.1792,-0.636,0.0117,1
Fri Jun 17 2022,XSP220617C00453000,0,0,6.39,7.82,0,0.1767,0.3498,0.0117,0,453.00,XSP220617P00453000,0,0,19.67,21.7,0,0.177,-0.6493,0.0117,0
Fri Jun 17 2022,XSP220617C00454000,8.7,0,5.96,7.34,0,0.1746,0.3364,0.0117,2,454.00,XSP220617P00454000,22.46,0,20.22,22.25,0,0.175,-0.6627,0.0117,1
Fri Jun 17 2022,XSP220617C00455000,6.63,0,5.56,6.9,0,0.1727,0.323,0.0116,8,455.00,XSP220617P00455000,20.23,0,20.82,22.88,0,0.1731,-0.6761,0.0116,940
Fri Jun 17 2022,XSP220617C00456000,0,0,5.16,6.46,0,0.1706,0.3096,0.0115,0,456.00,XSP220617P00456000,0,0,21.37,23.39,0,0.171,-0.6895,0.0115,0
Fri Jun 17 2022,XSP220617C00457000,5.69,0,4.79,6.05,0,0.1687,0.2963,0.0114,5,457.00,XSP220617P00457000,0,0,21.97,23.99,0,0.1691,-0.7028,0.0114,0
Fri Jun 17 2022,XSP220617C00458000,5.81,0,4.43,5.64,0,0.1668,0.2831,0.0113,1,458.00,XSP220617P00458000,0,0,22.59,24.62,0,0.1674,-0.716,0.0113,0
Fri Jun 17 2022,XSP220617C00459000,0,0,4.06,5.26,0,0.165,0.27,0.0112,0,459.00,XSP220617P00459000,19.26,0,23.22,25.25,0,0.1654,-0.7291,0.0112,1
Fri Jun 17 2022,XSP220617C00460000,4.6,0,3.74,4.89,0,0.1633,0.2571,0.011,48,460.00,XSP220617P00460000,22.7,0,23.92,25.98,0,0.1631,-0.742,0.011,28
Fri Jun 17 2022,XSP220617C00461000,5.45,0,3.43,4.55,0,0.1616,0.2444,0.0108,2,461.00,XSP220617P00461000,0,0,24.6,26.63,0,0.1618,-0.7547,0.0108,0
Fri Jun 17 2022,XSP220617C00462000,4.36,0,3.15,3.74,0,0.16,0.2319,0.0106,1,462.00,XSP220617P00462000,0,0,25.25,27.28,0,0.1606,-0.7672,0.0106,0
Fri Jun 17 2022,XSP220617C00463000,4.53,0,2.88,3.93,0,0.1585,0.2197,0.0104,1,463.00,XSP220617P00463000,0,0,25.96,27.99,0,0.159,-0.7794,0.0104,0
Fri Jun 17 2022,XSP220617C00464000,4.38,0,2.64,3.65,0,0.157,0.2077,0.0102,3,464.00,XSP220617P00464000,0,0,26.69,28.72,0,0.1576,-0.7914,0.0102,0
Fri Jun 17 2022,XSP220617C00465000,3,0,2.4,3.39,0,0.1556,0.196,0.0099,99,465.00,XSP220617P00465000,16.8,0,27.49,29.56,0,0.1565,-0.8031,0.0099,48
Fri Jun 17 2022,XSP220617C00466000,0,0,2.19,3.14,0,0.1543,0.1846,0.0096,0,466.00,XSP220617P00466000,0,0,28.22,30.25,0,0.1554,-0.8144,0.0096,0
Fri Jun 17 2022,XSP220617C00467000,2.87,0,1.98,2.91,0,0.1533,0.1736,0.0093,1,467.00,XSP220617P00467000,0,0,29,31.03,0,0.1542,-0.8254,0.0093,0
Fri Jun 17 2022,XSP220617C00468000,0,0,1.8,2.7,0,0.1522,0.163,0.009,0,468.00,XSP220617P00468000,0,0,29.8,31.83,0,0.1532,-0.836,0.009,0
Fri Jun 17 2022,XSP220617C00469000,0,0,1.62,2.5,0,0.1512,0.1528,0.0087,0,469.00,XSP220617P00469000,0,0,30.62,32.65,0,0.1524,-0.8463,0.0087,0
Fri Jun 17 2022,XSP220617C00470000,2.25,0,1.47,2.32,0,0.1504,0.143,0.0084,74,470.00,XSP220617P00470000,34.86,0,31.49,33.57,0,0.1505,-0.856,0.0084,17
Fri Jun 17 2022,XSP220617C00475000,1.6,0,0.87,1.62,0,0.1472,0.1013,0.0068,28,475.00,XSP220617P00475000,21.09,0,35.83,37.91,0,0.1492,-0.8978,0.0068,11
Fri Jun 17 2022,XSP220617C00480000,0.9,0,0.45,1.19,0,0.1456,0.0714,0.0052,362,480.00,XSP220617P00480000,38.97,0,40.4,42.49,0,0.1466,-0.9276,0.0052,2
Fri Jun 17 2022,XSP220617C00485000,0.59,0,0.17,0.91,0,0.1452,0.0511,0.004,62,485.00,XSP220617P00485000,61.19,0,45.13,47.21,0,0.1475,-0.948,0.004,22
Fri Jun 17 2022,XSP220617C00490000,0.39,0,0,0.72,0,0.1462,0.0369,0.0031,81,490.00,XSP220617P00490000,31,0,49.94,52.03,0,0.1484,-0.9621,0.0031,7
Fri Jun 17 2022,XSP220617C00495000,1.87,0,0,0.6,0,0.147,0.0266,0.0023,30,495.00,XSP220617P00495000,0,0,54.82,56.9,0,0.1515,-0.9725,0.0023,0
Fri Jun 17 2022,XSP220617C00500000,0.39,0,0,0.53,0,0.1492,0.0189,0.0017,6,500.00,XSP220617P00500000,56,0,59.73,61.82,0,0.1537,-0.9802,0.0017,3
Fri Jun 17 2022,XSP220617C00505000,0.16,0,0,0.48,0,0.1512,0.0133,0.0012,3,505.00,XSP220617P00505000,0,0,64.7,66.73,0,0.1651,-0.9859,0.0012,0
Fri Jun 17 2022,XSP220617C00510000,0.23,0,0,0.44,0,0.1534,0.009,0.0009,3,510.00,XSP220617P00510000,0,0,69.64,71.72,0,0.1715,-0.9901,0.0009,0
Fri Jun 17 2022,XSP220617C00515000,0,0,0,0.42,0,0.1566,0.0061,0.0006,0,515.00,XSP220617P00515000,0,0,74.61,76.69,0,0.1714,-0.993,0.0006,0
Fri Jun 17 2022,XSP220617C00520000,0.31,0,0,0.4,0,0.1599,0.004,0.0004,10,520.00,XSP220617P00520000,0,0,79.61,81.64,0,0.1865,-0.9951,0.0004,0
Fri Jun 17 2022,XSP220617C00525000,0.04,0,0.02,0.08,0,0.1636,0.0026,0.0003,580,525.00,XSP220617P00525000,0,0,84.57,86.65,0,0.1945,-0.9965,0.0003,0
Thu Jun 30 2022,XSP220630C00325000,0,0,114.26,116.34,0,0.4045,0.9619,0.001,0,325.00,XSP220630P00325000,1.9,0,0.34,1.79,0,0.3947,-0.037,0.001,0
Thu Jun 30 2022,XSP220630C00330000,0,0,109.45,111.49,0,0.3928,0.9584,0.0012,0,330.00,XSP220630P00330000,0,0,0.44,2.15,0,0.384,-0.0405,0.0012,0
Thu Jun 30 2022,XSP220630C00335000,0,0,104.6,106.64,0,0.3797,0.9544,0.0013,0,335.00,XSP220630P00335000,1.32,0,0.56,1.44,0,0.374,-0.0445,0.0013,125
Thu Jun 30 2022,XSP220630C00340000,0,0,99.73,101.76,0,0.371,0.9497,0.0014,0,340.00,XSP220630P00340000,0,0,0.7,1.58,0,0.3643,-0.0492,0.0014,0
Thu Jun 30 2022,XSP220630C00345000,0,0,94.85,96.88,0,0.359,0.9443,0.0016,1,345.00,XSP220630P00345000,4.02,0,1.34,2.07,0,0.3547,-0.0546,0.0016,9
Thu Jun 30 2022,XSP220630C00350000,0,0,90.01,92.09,0,0.3507,0.938,0.0018,0,350.00,XSP220630P00350000,2.53,0,1.03,1.92,0,0.3455,-0.0609,0.0018,32
Thu Jun 30 2022,XSP220630C00355000,0,0,85.22,87.3,0,0.3412,0.9308,0.002,0,355.00,XSP220630P00355000,6.79,0,1.24,2.13,0,0.3365,-0.068,0.002,2
Thu Jun 30 2022,XSP220630C00360000,0,0,80.5,82.53,0,0.3302,0.9225,0.0022,0,360.00,XSP220630P00360000,1.92,0,1.47,3.19,0,0.3276,-0.0764,0.0022,79
Thu Jun 30 2022,XSP220630C00365000,0,0,75.76,77.84,0,0.3229,0.9129,0.0025,0,365.00,XSP220630P00365000,2.12,0,1.75,3.47,0,0.3192,-0.086,0.0025,3
Thu Jun 30 2022,XSP220630C00370000,93.76,0,71.09,73.17,0,0.3144,0.902,0.0028,6,370.00,XSP220630P00370000,3.12,0,2.07,3.79,0,0.3112,-0.0968,0.0028,28
Thu Jun 30 2022,XSP220630C00375000,0,0,66.48,68.56,0,0.3062,0.8894,0.0031,0,375.00,XSP220630P00375000,3.29,0,2.44,4.16,0,0.3036,-0.1095,0.0031,12
Thu Jun 30 2022,XSP220630C00380000,0,0,61.93,64.01,0,0.2976,0.8752,0.0035,0,380.00,XSP220630P00380000,3.59,0,2.87,4.6,0,0.2962,-0.1237,0.0035,299
Thu Jun 30 2022,XSP220630C00385000,0,0,57.44,59.52,0,0.291,0.8591,0.0039,0,385.00,XSP220630P00385000,4.54,0,3.37,5.11,0,0.289,-0.1398,0.0039,54
Thu Jun 30 2022,XSP220630C00386000,0,0,56.58,58.61,0,0.2886,0.8556,0.004,0,386.00,XSP220630P00386000,11.8,0,3.48,5.22,0,0.2876,-0.1433,0.004,3
Thu Jun 30 2022,XSP220630C00387000,0,0,55.67,57.74,0,0.2881,0.8521,0.0041,0,387.00,XSP220630P00387000,0,0,3.59,5.34,0,0.2862,-0.1468,0.0041,0
Thu Jun 30 2022,XSP220630C00388000,0,0,54.79,56.86,0,0.2867,0.8484,0.0042,0,388.00,XSP220630P00388000,5.27,0,3.7,5.45,0,0.2848,-0.1504,0.0042,13
Thu Jun 30 2022,XSP220630C00389000,0,0,53.91,55.98,0,0.2852,0.8447,0.0042,0,389.00,XSP220630P00389000,4.35,0,3.82,5.57,0,0.2835,-0.1542,0.0042,221
Thu Jun 30 2022,XSP220630C00390000,0,0,53.08,55.16,0,0.2827,0.8409,0.0043,0,390.00,XSP220630P00390000,5.08,0,3.93,5.68,0,0.282,-0.158,0.0043,267
Thu Jun 30 2022,XSP220630C00391000,0,0,52.21,54.29,0,0.2813,0.8371,0.0044,0,391.00,XSP220630P00391000,5.24,0,4.07,5.82,0,0.2808,-0.1618,0.0044,254
Thu Jun 30 2022,XSP220630C00392000,0,0,51.34,53.42,0,0.2799,0.8331,0.0045,0,392.00,XSP220630P00392000,5.32,0,4.19,5.94,0,0.2793,-0.1658,0.0045,830
Thu Jun 30 2022,XSP220630C00393000,0,0,50.47,52.55,0,0.2784,0.829,0.0046,0,393.00,XSP220630P00393000,5.12,0,5.13,6.08,0,0.278,-0.1699,0.0046,1
Thu Jun 30 2022,XSP220630C00394000,0,0,49.56,51.63,0,0.278,0.8249,0.0047,0,394.00,XSP220630P00394000,4.81,0,4.44,6.21,0,0.2765,-0.174,0.0047,40
Thu Jun 30 2022,XSP220630C00395000,0,0,48.75,50.83,0,0.2756,0.8206,0.0048,0,395.00,XSP220630P00395000,5.71,0,4.58,6.34,0,0.2752,-0.1783,0.0048,42
Thu Jun 30 2022,XSP220630C00396000,0,0,47.93,49.96,0,0.2749,0.8166,0.0049,0,396.00,XSP220630P00396000,5.05,0,4.72,5.68,0,0.2739,-0.1826,0.0049,2
Thu Jun 30 2022,XSP220630C00397000,0,0,47,49.07,0,0.2727,0.8118,0.005,1,397.00,XSP220630P00397000,5.06,0,4.88,6.65,0,0.2725,-0.187,0.005,218
Thu Jun 30 2022,XSP220630C00398000,0,0,46.21,48.24,0,0.2724,0.8073,0.0051,0,398.00,XSP220630P00398000,5.27,0,5.01,6.79,0,0.2712,-0.1916,0.0051,286
Thu Jun 30 2022,XSP220630C00399000,0,0,45.31,47.38,0,0.27,0.8027,0.0052,3,399.00,XSP220630P00399000,5.02,0,5.47,6.96,0,0.2698,-0.1962,0.0052,200
Thu Jun 30 2022,XSP220630C00400000,0,0,44.47,46.54,0,0.2697,0.798,0.0053,0,400.00,XSP220630P00400000,5.22,0,5.32,7.1,0,0.2685,-0.2009,0.0053,2640
Thu Jun 30 2022,XSP220630C00401000,0,0,43.64,45.71,0,0.2675,0.7931,0.0054,0,401.00,XSP220630P00401000,0,0,6.33,7.27,0,0.2671,-0.2058,0.0054,0
Thu Jun 30 2022,XSP220630C00402000,0,0,42.81,44.88,0,0.2668,0.7882,0.0055,0,402.00,XSP220630P00402000,4.81,0,5.64,7.43,0,0.2657,-0.2107,0.0055,28
Thu Jun 30 2022,XSP220630C00403000,0,0,42.02,44.1,0,0.2646,0.7832,0.0056,0,403.00,XSP220630P00403000,0,0,6.11,7.62,0,0.2643,-0.2157,0.0056,0
Thu Jun 30 2022,XSP220630C00404000,0,0,41.23,43.26,0,0.2634,0.7781,0.0057,0,404.00,XSP220630P00404000,0,0,6.12,7.79,0,0.263,-0.2208,0.0057,0
Thu Jun 30 2022,XSP220630C00405000,0,0,40.34,42.41,0,0.2618,0.7728,0.0058,0,405.00,XSP220630P00405000,7.57,0,6.3,7.96,0,0.2616,-0.2261,0.0058,589
Thu Jun 30 2022,XSP220630C00406000,0,0,39.57,41.64,0,0.2605,0.7675,0.0059,0,406.00,XSP220630P00406000,0,0,6.33,8.14,0,0.2603,-0.2314,0.0059,0
Thu Jun 30 2022,XSP220630C00407000,0,0,38.71,40.78,0,0.2592,0.7621,0.006,0,407.00,XSP220630P00407000,5.05,0,6.52,8.34,0,0.2588,-0.2368,0.006,3
Thu Jun 30 2022,XSP220630C00408000,0,0,37.95,40.02,0,0.2576,0.7565,0.0062,0,408.00,XSP220630P00408000,16.15,0,6.73,8.55,0,0.2574,-0.2424,0.0062,4
Thu Jun 30 2022,XSP220630C00409000,0,0,37.15,39.22,0,0.2563,0.7508,0.0063,0,409.00,XSP220630P00409000,6.52,0,7.05,8.74,0,0.2561,-0.248,0.0063,1342
Thu Jun 30 2022,XSP220630C00410000,0,0,36.35,38.42,0,0.2548,0.7451,0.0064,0,410.00,XSP220630P00410000,7.31,0,7.37,8.94,0,0.2547,-0.2538,0.0064,30
Thu Jun 30 2022,XSP220630C00411000,0,0,35.52,37.58,0,0.2535,0.7392,0.0065,0,411.00,XSP220630P00411000,0,0,7.31,9.15,0,0.2532,-0.2597,0.0065,0
Thu Jun 30 2022,XSP220630C00412000,0,0,34.76,36.79,0,0.2528,0.7332,0.0066,0,412.00,XSP220630P00412000,8.49,0,8.36,9.36,0,0.2518,-0.2657,0.0066,13
Thu Jun 30 2022,XSP220630C00413000,0,0,33.98,36.05,0,0.2505,0.7271,0.0067,0,413.00,XSP220630P00413000,6.83,0,7.72,9.57,0,0.2503,-0.2718,0.0067,65
Thu Jun 30 2022,XSP220630C00414000,0,0,33.16,35.23,0,0.2492,0.7209,0.0068,20,414.00,XSP220630P00414000,21.19,0,7.94,9.79,0,0.2489,-0.278,0.0068,4
Thu Jun 30 2022,XSP220630C00415000,27.46,0,32.44,34.47,0,0.2476,0.7145,0.007,30,415.00,XSP220630P00415000,6.24,0,8.15,10,0,0.2475,-0.2844,0.007,5
Thu Jun 30 2022,XSP220630C00416000,0,0,31.65,33.68,0,0.2468,0.7081,0.0071,0,416.00,XSP220630P00416000,0,0,8.38,10.25,0,0.246,-0.2908,0.0071,0
Thu Jun 30 2022,XSP220630C00417000,35.06,0,30.92,32.95,0,0.2448,0.7015,0.0072,2,417.00,XSP220630P00417000,16.73,0,8.61,10.48,0,0.2446,-0.2974,0.0072,23
Thu Jun 30 2022,XSP220630C00418000,0,0,30.09,32.16,0,0.2431,0.6948,0.0073,0,418.00,XSP220630P00418000,0,0,8.84,10.73,0,0.2431,-0.3041,0.0073,0
Thu Jun 30 2022,XSP220630C00419000,0,0,29.37,31.4,0,0.2426,0.6879,0.0074,0,419.00,XSP220630P00419000,0,0,9.07,10.97,0,0.2415,-0.311,0.0074,0
Thu Jun 30 2022,XSP220630C00420000,40.31,0,28.59,30.65,0,0.2402,0.681,0.0075,10,420.00,XSP220630P00420000,9.55,0,9.32,11.22,0,0.2401,-0.3179,0.0075,13375
Thu Jun 30 2022,XSP220630C00421000,0,0,27.88,29.95,0,0.2386,0.6739,0.0076,0,421.00,XSP220630P00421000,0,0,9.55,11.47,0,0.2385,-0.325,0.0076,0
Thu Jun 30 2022,XSP220630C00422000,0,0,27.14,29.21,0,0.237,0.6667,0.0078,0,422.00,XSP220630P00422000,24.25,0,9.81,11.74,0,0.2369,-0.3322,0.0078,1
Thu Jun 30 2022,XSP220630C00423000,0,0,26.4,28.42,0,0.2364,0.6594,0.0079,0,423.00,XSP220630P00423000,8.97,0,10.07,12.01,0,0.2354,-0.3395,0.0079,2
Thu Jun 30 2022,XSP220630C00424000,22.86,0,25.64,27.7,0,0.2344,0.6519,0.008,3,424.00,XSP220630P00424000,10.15,0,10.33,12.29,0,0.2338,-0.347,0.008,5
Thu Jun 30 2022,XSP220630C00425000,30.07,0,24.91,26.97,0,0.2322,0.6443,0.0081,1,425.00,XSP220630P00425000,11.26,0,10.63,12.58,0,0.2322,-0.3546,0.0081,36
Thu Jun 30 2022,XSP220630C00426000,0,0,24.22,26.25,0,0.231,0.6365,0.0082,0,426.00,XSP220630P00426000,24.8,0,10.9,12.88,0,0.2306,-0.3624,0.0082,1
Thu Jun 30 2022,XSP220630C00427000,0,0,23.51,25.53,0,0.2298,0.6286,0.0084,0,427.00,XSP220630P00427000,20.89,0,11.16,13.17,0,0.229,-0.3703,0.0084,2
Thu Jun 30 2022,XSP220630C00428000,0,0,22.8,24.83,0,0.2281,0.6206,0.0085,0,428.00,XSP220630P00428000,0,0,11.47,13.44,0,0.2274,-0.3783,0.0085,0
Thu Jun 30 2022,XSP220630C00429000,0,0,22.07,24.13,0,0.2261,0.6125,0.0086,0,429.00,XSP220630P00429000,10.52,0,11.75,13.77,0,0.2256,-0.3864,0.0086,2
Thu Jun 30 2022,XSP220630C00430000,23.03,0,21.43,23.46,0,0.2239,0.6042,0.0087,557,430.00,XSP220630P00430000,12.05,0,12.04,14.06,0,0.2239,-0.3948,0.0087,47
Thu Jun 30 2022,XSP220630C00431000,0,0,20.68,22.74,0,0.2223,0.5957,0.0088,2,431.00,XSP220630P00431000,23,0,12.37,14.39,0,0.2222,-0.4032,0.0088,2
Thu Jun 30 2022,XSP220630C00432000,18.14,0,20.03,22.09,0,0.2205,0.5871,0.009,186,432.00,XSP220630P00432000,0,0,12.68,14.7,0,0.2205,-0.4118,0.009,0
Thu Jun 30 2022,XSP220630C00433000,0,0,19.37,21.39,0,0.2187,0.5783,0.0091,0,433.00,XSP220630P00433000,11.2,0,13,15,0,0.2186,-0.4206,0.0091,2
Thu Jun 30 2022,XSP220630C00434000,0,0,18.64,20.69,0,0.2168,0.5694,0.0092,6,434.00,XSP220630P00434000,0,0,13.33,15.35,0,0.2168,-0.4295,0.0092,0
Thu Jun 30 2022,XSP220630C00435000,0,0,17.97,20.03,0,0.215,0.5603,0.0093,18,435.00,XSP220630P00435000,15.02,0,13.59,15.66,0,0.215,-0.4386,0.0093,953
Thu Jun 30 2022,XSP220630C00436000,0,0,17.31,19.37,0,0.2131,0.5511,0.0094,14,436.00,XSP220630P00436000,15.1,0,13.97,15.99,0,0.2132,-0.4478,0.0094,5
Thu Jun 30 2022,XSP220630C00437000,0,0,16.66,18.71,0,0.2113,0.5417,0.0095,1,437.00,XSP220630P00437000,12.92,0,14.34,16.38,0,0.2113,-0.4572,0.0095,4291
Thu Jun 30 2022,XSP220630C00438000,37.2,0,16.06,18.08,0,0.2094,0.5321,0.0096,1,438.00,XSP220630P00438000,16.86,0,14.66,16.71,0,0.2094,-0.4668,0.0096,5
Thu Jun 30 2022,XSP220630C00439000,20.46,0,15.4,17.42,0,0.2074,0.5224,0.0097,20,439.00,XSP220630P00439000,0,0,15.02,17.05,0,0.2075,-0.4765,0.0097,0
Thu Jun 30 2022,XSP220630C00440000,15.79,-0.275,14.79,16.82,6,0.2055,0.5125,0.0098,19,440.00,XSP220630P00440000,11.29,0,15.41,17.46,0,0.2055,-0.4864,0.0098,11
Thu Jun 30 2022,XSP220630C00441000,16.38,0,14.17,16.19,0,0.2034,0.5024,0.0099,5,441.00,XSP220630P00441000,15.53,0,15.76,17.78,0,0.2036,-0.4965,0.0099,6
Thu Jun 30 2022,XSP220630C00442000,0,0,13.56,15.58,0,0.2015,0.4922,0.01,4,442.00,XSP220630P00442000,21.4,0,16.17,18.22,0,0.2016,-0.5067,0.01,3
Thu Jun 30 2022,XSP220630C00443000,18.1,0,12.92,14.95,0,0.1995,0.4818,0.0101,55,443.00,XSP220630P00443000,0,0,16.54,18.56,0,0.1996,-0.5172,0.0101,0
Thu Jun 30 2022,XSP220630C00444000,19.31,0,12.3,14.35,0,0.1974,0.4711,0.0102,7,444.00,XSP220630P00444000,18.75,0,16.96,19.01,0,0.1975,-0.5278,0.0102,12
Thu Jun 30 2022,XSP220630C00445000,19.08,0,11.71,13.76,0,0.1954,0.4604,0.0103,4,445.00,XSP220630P00445000,20.06,0,17.37,19.42,0,0.1954,-0.5385,0.0103,133
